TaxID	Name	Count	Proportion_All(%)	Proportion_Classified(%)	Lineage
41	Stigmatella aurantiaca	1	3.15974e-05	3.1659e-05	cellular organisms;Myxococcota;Myxococcia;Myxococcales;Archangiaceae;Stigmatella
3059030	Stomatobaculum sp. F0698	1	3.15974e-05	3.1659e-05	cellular organisms;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Stomatobaculum
1156431	Streptococcus ilei	1	3.15974e-05	3.1659e-05	cellular organisms;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus
1318	Streptococcus parasanguinis	1	3.15974e-05	3.1659e-05	cellular organisms;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus
2498135	Streptomonospora litoralis	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Streptosporangiales;Nocardiopsidaceae;Streptomonospora
67255	Streptomyces achromogenes	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
1892	Streptomyces anulatus	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
1895	Streptomyces avidinii	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
2039455	Streptomyces boninensis	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
2184053	Streptomyces cadmiisoli	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
2746961	Streptomyces caniscabiei	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
2496836	Streptomyces cyaneochromogenes	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
146819	Streptomyces europaeiscabiei	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
3385496	Streptomyces flavusporus	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
1906	Streptomyces fradiae	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
2768068	Streptomyces genisteinicus	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
146922	Streptomyces griseofuscus	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
67305	Streptomyces hawaiiensis	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
479410	Streptomyces hypolithicus	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
2293571	Streptomyces inhibens	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
103232	Streptomyces ipomoeae	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
1967	Streptomyces kanamyceticus	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
1915	Streptomyces lincolnensis	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
68239	Streptomyces mirabilis	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
67332	Streptomyces mutabilis	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
1355015	Streptomyces pluripotens	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
1169025	Streptomyces pratensis	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
1783515	Streptomyces qaidamensis	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
3231715	Streptomyces secundicynarae	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
3231716	Streptomyces solicamelliae	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
3081768	Streptomyces solicathayae	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
412710	Streptomyces sp. 2-1	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
3002640	Streptomyces sp. 71268	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
2781734	Streptomyces sp. A2-16	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
3384771	Streptomyces sp. A5-4	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
3448171	Streptomyces sp. BBFR102	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
3372856	Streptomyces sp. BBFR51	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
3468841	Streptomyces sp. CLCI03	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
3125779	Streptomyces sp. DG1A-41	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
3448663	Streptomyces sp. DSM 116793	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
1684483	Streptomyces sp. G9	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
3406419	Streptomyces sp. GDS52	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
3465273	Streptomyces sp. GL_140	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
3465274	Streptomyces sp. GL_141	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
3465275	Streptomyces sp. GL_148	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
3447508	Streptomyces sp. HUAS TT11	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
3075197	Streptomyces sp. ITFR-6	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
3469805	Streptomyces sp. JNUCC 63	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
2900152	Streptomyces sp. LX-29	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
2742137	Streptomyces sp. NA02950	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
2903611	Streptomyces sp. NBC_00015	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
2975634	Streptomyces sp. NBC_00057	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
2903627	Streptomyces sp. NBC_00158	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
2975672	Streptomyces sp. NBC_00178	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
2903639	Streptomyces sp. NBC_00236	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
2975691	Streptomyces sp. NBC_00252	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
2975699	Streptomyces sp. NBC_00280	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
2975702	Streptomyces sp. NBC_00287	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
2975710	Streptomyces sp. NBC_00316	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
2975712	Streptomyces sp. NBC_00322	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
2975714	Streptomyces sp. NBC_00335	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
2975739	Streptomyces sp. NBC_00414	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
2975749	Streptomyces sp. NBC_00459	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
2975783	Streptomyces sp. NBC_00582	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
2975796	Streptomyces sp. NBC_00647	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
2976011	Streptomyces sp. NBC_00669	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
2975809	Streptomyces sp. NBC_00704	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
2975811	Streptomyces sp. NBC_00715	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
2975855	Streptomyces sp. NBC_00879	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
2903718	Streptomyces sp. NBC_01013	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
2903775	Streptomyces sp. NBC_01212	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
2903779	Streptomyces sp. NBC_01217	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
2903783	Streptomyces sp. NBC_01224	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
2903811	Streptomyces sp. NBC_01281	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
2903820	Streptomyces sp. NBC_01310	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
2903832	Streptomyces sp. NBC_01343	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
2903838	Streptomyces sp. NBC_01361	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
2903869	Streptomyces sp. NBC_01445	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
2903884	Streptomyces sp. NBC_01485	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
2903885	Streptomyces sp. NBC_01497	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
2903887	Streptomyces sp. NBC_01506	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
2903890	Streptomyces sp. NBC_01515	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
2975900	Streptomyces sp. NBC_01618	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
2975917	Streptomyces sp. NBC_01716	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
376149	Streptomyces sp. NL15-2K	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
3435889	Streptomyces sp. Qhu_M48	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
3239284	Streptomyces sp. RK9	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
2750011	Streptomyces sp. Rer75	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
3096010	Streptomyces sp. S584	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
2892996	Streptomyces sp. SCSIO ZS0520	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
3406418	Streptomyces sp. SDT5-1	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
477697	Streptomyces sp. T12	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
234612	Streptomyces sp. TN58	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
2676871	Streptomyces sp. Tu 2975	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
2136401	Streptomyces sp. YIM 121038	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
3344656	Streptomyces stoeckheimensis	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
1932	Streptomyces tendae	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
54571	Streptomyces venezuelae	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
1960	Streptomyces vinaceus	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
1935	Streptomyces violaceoruber	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
67385	Streptomyces xanthophaeus	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
155177	Streptomyces yatensis	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
1260955	Streptosporangium sandarakinum	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Streptosporangiales;Streptosporangiaceae;Streptosporangium
3240071	Streptosporangium sp. CA-115845	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Streptosporangiales;Streptosporangiaceae;Streptosporangium
2975949	Streptosporangium sp. NBC_01755	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Streptosporangiales;Streptosporangiaceae;Streptosporangium
106412	Streptosporangium subroseum	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Streptosporangiales;Streptosporangiaceae;Streptosporangium
1433415	Streptoverticillium reticulum	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
214851	Subdoligranulum variabile	1	3.15974e-05	3.1659e-05	cellular organisms;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Subdoligranulum
1588641	Subtercola lobariae	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Micrococcales;Microbacteriaceae;Subtercola
218673	Sulfitobacter dubius	1	3.15974e-05	3.1659e-05	cellular organisms;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Sulfitobacter
3238304	Sulfitobacter rhodophyticola	1	3.15974e-05	3.1659e-05	cellular organisms;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Sulfitobacter
2587855	Sulfitobacter sp. THAF37	1	3.15974e-05	3.1659e-05	cellular organisms;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Sulfitobacter
3345111	Sulfuriferula sp. GW1	1	3.15974e-05	3.1659e-05	cellular organisms;Pseudomonadota;Betaproteobacteria;Nitrosomonadales;Sulfuricellaceae;Sulfuriferula
321332	Synechococcus sp. JA-2-3B'a(2-13)	1	3.15974e-05	3.1659e-05	cellular organisms;Cyanobacteriota;Cyanophyceae;Synechococcales;Synechococcaceae;Synechococcus
585423	Synechococcus sp. KORDI-49	1	3.15974e-05	3.1659e-05	cellular organisms;Cyanobacteriota;Cyanophyceae;Synechococcales;Synechococcaceae;Synechococcus
221352	Synechococcus sp. RS9909	1	3.15974e-05	3.1659e-05	cellular organisms;Cyanobacteriota;Cyanophyceae;Synechococcales;Synechococcaceae;Synechococcus
1916956	Synechococcus sp. SynAce01	1	3.15974e-05	3.1659e-05	cellular organisms;Cyanobacteriota;Cyanophyceae;Synechococcales;Synechococcaceae;Synechococcus
37727	Talaromyces marneffei	1	3.15974e-05	3.1659e-05	cellular organisms;Ascomycota;Eurotiomycetes;Eurotiales;Trichocomaceae;Talaromyces
121627	Talaromyces rugulosus	1	3.15974e-05	3.1659e-05	cellular organisms;Ascomycota;Eurotiomycetes;Eurotiales;Trichocomaceae;Talaromyces
340268	Tardiphaga alba	1	3.15974e-05	3.1659e-05	cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Nitrobacteraceae;Tardiphaga
3076039	Tardiphaga sp. 709	1	3.15974e-05	3.1659e-05	cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Nitrobacteraceae;Tardiphaga
3240784	Tardiphaga sp. 71_E8_N1_1	1	3.15974e-05	3.1659e-05	cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Nitrobacteraceae;Tardiphaga
3240783	Tardiphaga sp. 768_D3_N2_1	1	3.15974e-05	3.1659e-05	cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Nitrobacteraceae;Tardiphaga
34071	Telluria mixta	1	3.15974e-05	3.1659e-05	cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Telluria
1184151	Termitidicoccus mucosus	1	3.15974e-05	3.1659e-05	cellular organisms;Verrucomicrobiota;Opitutia;Opitutales;Opitutaceae;Termitidicoccus
1889013	Terriglobus sp.	1	3.15974e-05	3.1659e-05	cellular organisms;Acidobacteriota;Terriglobia;Terriglobales;Acidobacteriaceae;Terriglobus
2895980	Terrirubrum flagellatum	1	3.15974e-05	3.1659e-05	cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Terrirubraceae;Terrirubrum
1285901	Tessaracoccus defluvii	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Propionibacteriales;Propionibacteriaceae;Tessaracoccus
3100173	Thalassobaculum sp. OXR-137	1	3.15974e-05	3.1659e-05	cellular organisms;Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Thalassobaculaceae;Thalassobaculum
2785911	Thalassospira sp. B30-1	1	3.15974e-05	3.1659e-05	cellular organisms;Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Thalassospiraceae;Thalassospira
86174	Thauera butanivorans	1	3.15974e-05	3.1659e-05	cellular organisms;Pseudomonadota;Betaproteobacteria;Rhodocyclales;Zoogloeaceae;Thauera
159723	Thermaerobacter nagasakiensis	1	3.15974e-05	3.1659e-05	cellular organisms;Bacillota;Clostridia;Eubacteriales;Clostridiales Family XVII. Incertae Sedis;Thermaerobacter
2293838	Thermaerobacter sp. PB12/4term	1	3.15974e-05	3.1659e-05	cellular organisms;Bacillota;Clostridia;Eubacteriales;Clostridiales Family XVII. Incertae Sedis;Thermaerobacter
53522	Thermobifida alba	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Streptosporangiales;Nocardiopsidaceae;Thermobifida
2866384	Thermococcus argininiproducens	1	3.15974e-05	3.1659e-05	cellular organisms;Methanobacteriota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus
